Time_s,Displacement_Linear_m,Displacement_Sine_m,Displacement_Exp_m,Displacement_Poly5_m
10.868,3.6991499999996647,3.7278398467640903,3.7635928733109862,3.6991499999996647
10.87,3.699849999999664,3.7285398467640904,3.7642928733109873,3.699849999999664
10.872,3.700549999999664,3.7292398467640906,3.7649928733109865,3.700549999999664
10.874,3.701249999999664,3.7299398467640894,3.7656928733109862,3.701249999999664
10.876,3.701949999999664,3.7306398467640896,3.7663928733109855,3.701949999999664
10.878,3.702649999999663,3.7313398467640897,3.7670928733109865,3.702649999999663
10.88,3.7033499999996633,3.7320398467640894,3.767792873310986,3.7033499999996633
10.882,3.704049999999663,3.7327398467640887,3.7684928733109855,3.704049999999663
10.884,3.704749999999663,3.7334398467640897,3.7691928733109847,3.704749999999663
10.886,3.7054499999996633,3.734139846764089,3.7698928733109858,3.7054499999996633
10.888,3.7061499999996625,3.7348398467640886,3.7705928733109846,3.7061499999996625
10.89,3.7068499999996622,3.735539846764088,3.7712928733109847,3.7068499999996622
10.892,3.7075499999996624,3.736239846764089,3.771992873310985,3.7075499999996624
10.894,3.7082499999996625,3.736939846764088,3.772692873310985,3.7082499999996625
10.896,3.7089499999996622,3.737639846764088,3.773392873310984,3.7089499999996622
10.898,3.7096499999996615,3.738339846764087,3.774092873310984,3.7096499999996615
10.9,3.7103499999996616,3.739039846764088,3.774792873310984,3.7103499999996616
10.902,3.711049999999662,3.739739846764087,3.775492873310984,3.711049999999662
10.904,3.7117499999996615,3.740439846764087,3.776192873310983,3.7117499999996615
10.906,3.7124499999996607,3.7411398467640873,3.7768928733109832,3.7124499999996607
10.908,3.713149999999661,3.741839846764087,3.7775928733109834,3.713149999999661
10.91,3.7138499999996606,3.7425398467640862,3.778292873310983,3.7138499999996606
10.912,3.7145499999996607,3.7432398467640864,3.7789928733109823,3.7145499999996607
10.914,3.715249999999661,3.7439398467640865,3.7796928733109825,3.715249999999661
10.916,3.71594999999966,3.7446398467640862,3.7803928733109826,3.71594999999966
10.918,3.71664999999966,3.7453398467640855,3.7810928733109823,3.71664999999966
10.92,3.71734999999966,3.7460398467640856,3.7817928733109825,3.71734999999966
10.922,3.71804999999966,3.746739846764086,3.7824928733109817,3.71804999999966
10.924,3.7187499999996594,3.7474398467640855,3.7831928733109814,3.7187499999996594
10.926,3.719449999999659,3.7481398467640847,3.7838928733109816,3.719449999999659
10.928,3.7201499999996592,3.748839846764085,3.7845928733109817,3.7201499999996592
10.93,3.7208499999996594,3.7495398467640846,3.7852928733109814,3.7208499999996594
10.932,3.721549999999658,3.7502398467640847,3.7859928733109807,3.721549999999658
10.934,3.7222499999996583,3.750939846764085,3.786692873310981,3.7222499999996583
10.936,3.7229499999996585,3.751639846764084,3.787392873310981,3.7229499999996585
10.938,3.7236499999996586,3.752339846764084,3.7880928733109807,3.7236499999996586
10.94,3.7243499999996574,3.753039846764084,3.78879287331098,3.7243499999996574
10.942,3.7250499999996585,3.753739846764084,3.78949287331098,3.7250499999996585
10.944,3.7257499999996577,3.754439846764084,3.79019287331098,3.7257499999996577
10.946,3.7264499999996574,3.755139846764083,3.79089287331098,3.7264499999996574
10.948,3.7271499999996567,3.7558398467640832,3.79159287331098,3.7271499999996567
10.95,3.7278499999996577,3.7565398467640834,3.7922928733109793,3.7278499999996577
10.952,3.728549999999657,3.757239846764083,3.792992873310979,3.728549999999657
10.954,3.7292499999996567,3.7579398467640823,3.793692873310979,3.7292499999996567
10.956,3.729949999999656,3.7586398467640825,3.7943928733109793,3.729949999999656
10.958,3.730649999999657,3.7593398467640826,3.7950928733109786,3.730649999999657
10.96,3.731349999999656,3.7600398467640823,3.7957928733109783,3.731349999999656
10.962,3.732049999999656,3.7607398467640825,3.7964928733109784,3.732049999999656
10.964,3.732749999999656,3.7614398467640817,3.7971928733109785,3.732749999999656
10.966,3.733449999999656,3.7621398467640814,3.797892873310978,3.733449999999656
10.968,3.734149999999655,3.7628398467640816,3.7985928733109775,3.734149999999655
10.97,3.734849999999655,3.7635398467640817,3.7992928733109776,3.734849999999655
10.972,3.7355499999996553,3.764239846764081,3.799992873310978,3.7355499999996553
10.974,3.736249999999655,3.7649398467640807,3.8006928733109766,3.736249999999655
10.976,3.7369499999996543,3.765639846764081,3.8013928733109767,3.7369499999996543
10.978,3.7376499999996544,3.766339846764081,3.802092873310977,3.7376499999996544
10.98,3.7383499999996546,3.76703984676408,3.8027928733109766,3.7383499999996546
10.982,3.7390499999996543,3.76773984676408,3.803492873310976,3.7390499999996543
10.984,3.7397499999996535,3.76843984676408,3.804192873310977,3.7397499999996535
10.986,3.7404499999996537,3.76913984676408,3.804892873310976,3.7404499999996537
10.988,3.741149999999654,3.769839846764079,3.805592873310976,3.741149999999654
10.99,3.7418499999996535,3.77053984676408,3.806292873310975,3.7418499999996535
10.992,3.7425499999996537,3.7712398467640793,3.806992873310976,3.7425499999996537
10.994,3.743249999999653,3.771939846764079,3.8076928733109754,3.743249999999653
10.996,3.7439499999996526,3.7726398467640783,3.808392873310975,3.7439499999996526
10.998,3.7446499999996528,3.7733398467640793,3.8090928733109752,3.7446499999996528
11.0,3.745349999999653,3.7740398467640786,3.8097928733109754,3.745349999999653
11.002,3.746049999999652,3.7747398467640783,3.810492873310974,3.746049999999652
11.004,3.746749999999652,3.7754398467640775,3.8111928733109743,3.746749999999652
11.006,3.747449999999652,3.7761398467640785,3.8118928733109745,3.747449999999652
11.008,3.748149999999652,3.776839846764078,3.812592873310974,3.748149999999652
11.01,3.748849999999652,3.7775398467640775,3.8132928733109734,3.748849999999652
11.012,3.749549999999651,3.7782398467640776,3.8139928733109736,3.749549999999651
11.014,3.7502499999996513,3.778939846764078,3.8146928733109737,3.7502499999996513
11.016,3.7509499999996514,3.7796398467640766,3.8153928733109734,3.7509499999996514
11.018,3.751649999999651,3.7803398467640767,3.8160928733109727,3.751649999999651
11.02,3.7523499999996504,3.781039846764077,3.816792873310973,3.7523499999996504
11.022,3.7530499999996505,3.7817398467640766,3.817492873310973,3.7530499999996505
11.024,3.75374999999965,3.782439846764076,3.8181928733109727,3.75374999999965
11.026,3.7544499999996503,3.783139846764076,3.818892873310972,3.7544499999996503
11.028,3.7551499999996505,3.783839846764076,3.819592873310972,3.7551499999996505
11.03,3.7558499999996497,3.784539846764076,3.820292873310972,3.7558499999996497
11.032,3.7565499999996494,3.785239846764075,3.820992873310972,3.7565499999996494
11.034,3.7572499999996496,3.7859398467640752,3.821692873310972,3.7572499999996496
11.036,3.7579499999996497,3.7866398467640754,3.822392873310972,3.7579499999996497
11.038,3.758649999999649,3.787339846764075,3.823092873310971,3.758649999999649
11.04,3.7593499999996487,3.7880398467640743,3.823792873310971,3.7593499999996487
11.042,3.760049999999649,3.7887398467640745,3.8244928733109713,3.760049999999649
11.044,3.760749999999649,3.789439846764074,3.825192873310971,3.760749999999649
11.046,3.761449999999648,3.7901398467640743,3.8258928733109703,3.761449999999648
11.048,3.762149999999648,3.7908398467640745,3.8265928733109704,3.762149999999648
11.05,3.762849999999648,3.791539846764074,3.8272928733109706,3.762849999999648
11.052,3.763549999999648,3.7922398467640734,3.8279928733109703,3.763549999999648
11.054,3.764249999999647,3.7929398467640736,3.8286928733109695,3.764249999999647
11.056,3.764949999999648,3.7936398467640737,3.8293928733109697,3.764949999999648
11.058,3.7656499999996473,3.7943398467640734,3.83009287331097,3.7656499999996473
11.06,3.766349999999647,3.7950398467640727,3.8307928733109695,3.766349999999647
11.062,3.7670499999996463,3.795739846764073,3.8314928733109697,3.7670499999996463
11.064,3.7677499999996473,3.796439846764073,3.832192873310969,3.7677499999996473
11.066,3.7684499999996466,3.7971398467640727,3.8328928733109686,3.7684499999996466
11.068,3.7691499999996463,3.797839846764072,3.8335928733109688,3.7691499999996463
11.07,3.7698499999996455,3.798539846764072,3.834292873310969,3.7698499999996455
11.072,3.7705499999996466,3.799239846764072,3.834992873310968,3.7705499999996466
11.074,3.7712499999996454,3.799939846764072,3.835692873310968,3.7712499999996454
11.076,3.7719499999996455,3.800639846764072,3.836392873310968,3.7719499999996455
11.078,3.7726499999996457,3.8013398467640713,3.837092873310968,3.7726499999996457
11.08,3.773349999999646,3.802039846764071,3.8377928733109674,3.773349999999646
11.082,3.7740499999996446,3.802739846764071,3.838492873310967,3.7740499999996446
11.084,3.774749999999645,3.8034398467640713,3.8391928733109673,3.774749999999645
11.086,3.775449999999645,3.8041398467640706,3.8398928733109674,3.775449999999645
11.088,3.7761499999996446,3.8048398467640703,3.840592873310966,3.7761499999996446
11.09,3.776849999999644,3.8055398467640704,3.8412928733109672,3.776849999999644
11.092,3.777549999999644,3.8062398467640706,3.8419928733109665,3.777549999999644
11.094,3.778249999999644,3.8069398467640694,3.842692873310966,3.778249999999644
11.096,3.778949999999644,3.8076398467640695,3.8433928733109655,3.778949999999644
11.098,3.779649999999643,3.8083398467640697,3.8440928733109665,3.779649999999643
11.1,3.7803499999996433,3.80903984676407,3.8447928733109658,3.7803499999996433
11.102,3.7810499999996434,3.8097398467640686,3.8454928733109655,3.7810499999996434
11.104,3.781749999999643,3.8104398467640697,3.8461928733109656,3.781749999999643
11.106,3.7824499999996433,3.811139846764069,3.8468928733109657,3.7824499999996433
11.108,3.7831499999996425,3.8118398467640686,3.847592873310965,3.7831499999996425
11.11,3.783849999999642,3.812539846764068,3.8482928733109647,3.783849999999642
11.112,3.7845499999996424,3.813239846764069,3.848992873310965,3.7845499999996424
11.114,3.7852499999996425,3.813939846764068,3.849692873310965,3.7852499999996425
11.116,3.785949999999642,3.814639846764068,3.850392873310964,3.785949999999642
11.118,3.7866499999996415,3.815339846764068,3.851092873310964,3.7866499999996415
11.12,3.7873499999996416,3.816039846764068,3.851792873310964,3.7873499999996416
11.122,3.7880499999996418,3.8167398467640674,3.852492873310964,3.7880499999996418
11.124,3.7887499999996415,3.817439846764067,3.853192873310963,3.7887499999996415
11.126,3.7894499999996407,3.8181398467640673,3.853892873310963,3.7894499999996407
11.128,3.790149999999641,3.8188398467640674,3.8545928733109633,3.790149999999641
11.13,3.790849999999641,3.819539846764066,3.855292873310963,3.790849999999641
11.132,3.7915499999996407,3.8202398467640664,3.8559928733109623,3.7915499999996407
11.134,3.792249999999641,3.8209398467640665,3.8566928733109624,3.792249999999641
11.136,3.79294999999964,3.821639846764066,3.8573928733109626,3.79294999999964
11.138,3.79364999999964,3.8223398467640655,3.8580928733109623,3.79364999999964
11.14,3.79434999999964,3.8230398467640656,3.8587928733109615,3.79434999999964
11.142,3.79504999999964,3.8237398467640658,3.8594928733109626,3.79504999999964
11.144,3.7957499999996394,3.8244398467640655,3.8601928733109614,3.7957499999996394
11.146,3.796449999999639,3.8251398467640647,3.8608928733109615,3.796449999999639
11.148,3.797149999999639,3.825839846764065,3.8615928733109617,3.797149999999639
11.15,3.7978499999996393,3.826539846764065,3.8622928733109614,3.7978499999996393
11.152,3.7985499999996386,3.8272398467640647,3.8629928733109606,3.7985499999996386
11.154,3.7992499999996383,3.827939846764065,3.863692873310961,3.7992499999996383
11.156,3.7999499999996385,3.828639846764065,3.864392873310961,3.7999499999996385
11.158,3.8006499999996386,3.829339846764064,3.8650928733109606,3.8006499999996386
11.16,3.8013499999996374,3.830039846764064,3.86579287331096,3.8013499999996374
11.162,3.8020499999996376,3.830739846764064,3.86649287331096,3.8020499999996376
11.164,3.8027499999996377,3.831439846764064,3.86719287331096,3.8027499999996377
11.166,3.8034499999996374,3.832139846764063,3.86789287331096,3.8034499999996374
11.168,3.8041499999996367,3.832839846764063,3.868592873310959,3.8041499999996367
11.17,3.8048499999996377,3.8335398467640633,3.8692928733109593,3.8048499999996377
11.172,3.805549999999637,3.834239846764063,3.869992873310959,3.805549999999637
11.174,3.8062499999996366,3.8349398467640623,3.870692873310959,3.8062499999996366
11.176,3.806949999999636,3.8356398467640624,3.8713928733109593,3.806949999999636
11.178,3.807649999999637,3.8363398467640626,3.8720928733109585,3.807649999999637
11.18,3.808349999999636,3.8370398467640623,3.8727928733109582,3.808349999999636
11.182,3.809049999999636,3.8377398467640615,3.8734928733109584,3.809049999999636
11.184,3.809749999999636,3.8384398467640617,3.8741928733109585,3.809749999999636
11.186,3.810449999999636,3.8391398467640614,3.8748928733109578,3.810449999999636
11.188,3.811149999999635,3.8398398467640615,3.8755928733109575,3.811149999999635
11.19,3.811849999999635,3.8405398467640617,3.8762928733109576,3.811849999999635
11.192,3.8125499999996353,3.841239846764061,3.8769928733109578,3.8125499999996353
11.194,3.813249999999635,3.8419398467640606,3.8776928733109566,3.813249999999635
11.196,3.8139499999996342,3.842639846764061,3.8783928733109567,3.8139499999996342
11.198,3.8146499999996344,3.843339846764061,3.879092873310957,3.8146499999996344
11.2,3.8153499999996345,3.84403984676406,3.879792873310957,3.8153499999996345
11.202,3.8160499999996342,3.84473984676406,3.880492873310956,3.8160499999996342
11.204,3.8167499999996335,3.84543984676406,3.881192873310957,3.8167499999996335
11.206,3.8174499999996336,3.84613984676406,3.881892873310956,3.8174499999996336
11.208,3.818149999999634,3.846839846764059,3.882592873310956,3.818149999999634
11.21,3.8188499999996335,3.847539846764059,3.883292873310955,3.8188499999996335
11.212,3.8195499999996327,3.8482398467640593,3.883992873310956,3.8195499999996327
11.214,3.820249999999633,3.848939846764059,3.8846928733109554,3.820249999999633
11.216,3.8209499999996326,3.8496398467640582,3.885392873310955,3.8209499999996326
11.218,3.8216499999996327,3.8503398467640593,3.886092873310955,3.8216499999996327
11.22,3.822349999999633,3.8510398467640585,3.8867928733109554,3.822349999999633
11.222,3.823049999999633,3.8517398467640582,3.8874928733109546,3.823049999999633
11.224,3.823749999999632,3.8524398467640584,3.8881928733109543,3.823749999999632
11.226,3.824449999999632,3.8531398467640585,3.8888928733109545,3.824449999999632
11.228,3.825149999999632,3.8538398467640578,3.8895928733109546,3.825149999999632
11.23,3.825849999999632,3.8545398467640575,3.8902928733109534,3.825849999999632
11.232,3.826549999999631,3.8552398467640576,3.8909928733109536,3.826549999999631
11.234,3.8272499999996312,3.8559398467640578,3.8916928733109537,3.8272499999996312
11.236,3.8279499999996314,3.8566398467640566,3.8923928733109534,3.8279499999996314
11.238,3.828649999999631,3.8573398467640567,3.8930928733109527,3.828649999999631
